State,State Code,Year,Year Code,Gender,Gender Code,Cause of death,Cause of death Code,Deaths,Population,Crude Rate
Arkansas,5,2015,2015,Male,M,Intentional self-harm by other and unspecified firearm discharge,X74,34,194587,17.5
Arkansas,5,2015,2015,Male,M,Assault by other and unspecified firearm discharge,X95,36,194587,18.5
California,6,2015,2015,Female,F,"Stomach, unspecified - Malignant neoplasms",C16.9,10,2840066,Unreliable
California,6,2015,2015,Female,F,"Colon, unspecified - Malignant neoplasms",C18.9,15,2840066,Unreliable
California,6,2015,2015,Female,F,"Bronchus or lung, unspecified - Malignant neoplasms",C34.9,13,2840066,Unreliable
California,6,2015,2015,Female,F,"Breast, unspecified - Malignant neoplasms",C50.9,35,2840066,1.2
California,6,2015,2015,Female,F,"Cervix uteri, unspecified - Malignant neoplasms",C53.9,30,2840066,1.1
California,6,2015,2015,Female,F,Malignant neoplasm of ovary,C56,10,2840066,Unreliable
California,6,2015,2015,Female,F,"Brain, unspecified - Malignant neoplasms",C71.9,21,2840066,0.7
California,6,2015,2015,Female,F,Malignant neoplasm without specification of site,C80,11,2840066,Unreliable
California,6,2015,2015,Female,F,Acute myeloid leukaemia - Malignant neoplasms,C92.0,12,2840066,Unreliable
California,6,2015,2015,Female,F,"Infantile cerebral palsy, unspecified",G80.9,27,2840066,1
California,6,2015,2015,Female,F,Alcoholic cirrhosis of liver,K70.3,23,2840066,0.8
California,6,2015,2015,Female,F,Systemic lupus erythematosus with organ or system involvement,M32.1,16,2840066,Unreliable
California,6,2015,2015,Female,F,Death from direct obstetric cause occurring more than 42 days but less than one year after delivery,O96.0,18,2840066,Unreliable
California,6,2015,2015,Female,F,Other ill-defined and unspecified causes of mortality,R99,40,2840066,1.4
California,6,2015,2015,Female,F,"Pedestrian injured in collision with car, pick-up truck or van, traffic accident",V03.1,12,2840066,Unreliable
California,6,2015,2015,Female,F,Pedestrian injured in traffic accident involving other and unspecified motor vehicles,V09.2,15,2840066,Unreliable
California,6,2015,2015,Female,F,"Car occupant injured in collision with car, pick-up truck or van, driver injured in traffic accident",V43.5,12,2840066,Unreliable
California,6,2015,2015,Female,F,Person injured in collision between other specified motor vehicles (traffic),V87.7,25,2840066,0.9
California,6,2015,2015,Female,F,"Person injured in unspecified motor-vehicle accident, traffic",V89.2,30,2840066,1.1
California,6,2015,2015,Female,F,"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified",X41,31,2840066,1.1
California,6,2015,2015,Female,F,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,42,2840066,1.5
California,6,2015,2015,Female,F,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,88,2840066,3.1
California,6,2015,2015,Female,F,"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X64,19,2840066,Unreliable
California,6,2015,2015,Female,F,"Intentional self-harm by hanging, strangulation and suffocation",X70,73,2840066,2.6
California,6,2015,2015,Female,F,Intentional self-harm by handgun discharge,X72,12,2840066,Unreliable
California,6,2015,2015,Female,F,Assault by other and unspecified firearm discharge,X95,30,2840066,1.1
California,6,2015,2015,Female,F,Assault by unspecified means,Y09,10,2840066,Unreliable
California,6,2015,2015,Male,M,Unspecified human immunodeficiency virus [HIV] disease,B24,10,2995628,Unreliable
California,6,2015,2015,Male,M,"Colon, unspecified - Malignant neoplasms",C18.9,18,2995628,Unreliable
California,6,2015,2015,Male,M,"Bronchus or lung, unspecified - Malignant neoplasms",C34.9,11,2995628,Unreliable
California,6,2015,2015,Male,M,"Bone and articular cartilage, unspecified - Malignant neoplasms",C41.9,10,2995628,Unreliable
California,6,2015,2015,Male,M,"Connective and soft tissue, unspecified - Malignant neoplasms",C49.9,18,2995628,Unreliable
California,6,2015,2015,Male,M,"Testis, unspecified - Malignant neoplasms",C62.9,23,2995628,0.8
California,6,2015,2015,Male,M,"Brain, unspecified - Malignant neoplasms",C71.9,20,2995628,0.7
California,6,2015,2015,Male,M,Acute lymphoblastic leukaemia - Malignant neoplasms,C91.0,18,2995628,Unreliable
California,6,2015,2015,Male,M,Acute myeloid leukaemia - Malignant neoplasms,C92.0,11,2995628,Unreliable
California,6,2015,2015,Male,M,"Unspecified diabetes mellitus, with ketoacidosis",E14.1,13,2995628,Unreliable
California,6,2015,2015,Male,M,"Unspecified diabetes mellitus, without complications",E14.9,13,2995628,Unreliable
California,6,2015,2015,Male,M,Other obesity,E66.8,17,2995628,Unreliable
California,6,2015,2015,Male,M,"Obesity, unspecified",E66.9,10,2995628,Unreliable
California,6,2015,2015,Male,M,"Mental and behavioural disorders due to use of alcohol, dependence syndrome",F10.2,14,2995628,Unreliable
California,6,2015,2015,Male,M,"Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances, harmful use",F19.1,11,2995628,Unreliable
California,6,2015,2015,Male,M,"Epilepsy, unspecified",G40.9,11,2995628,Unreliable
California,6,2015,2015,Male,M,Muscular dystrophy,G71.0,14,2995628,Unreliable
California,6,2015,2015,Male,M,"Infantile cerebral palsy, unspecified",G80.9,22,2995628,0.7
California,6,2015,2015,Male,M,Hypertensive heart disease without (congestive) heart failure,I11.9,28,2995628,0.9
California,6,2015,2015,Male,M,"Acute myocardial infarction, unspecified",I21.9,21,2995628,0.7
California,6,2015,2015,Male,M,"Atherosclerotic cardiovascular disease, so described",I25.0,19,2995628,Unreliable
California,6,2015,2015,Male,M,Atherosclerotic heart disease,I25.1,24,2995628,0.8
California,6,2015,2015,Male,M,Dilated cardiomyopathy,I42.0,22,2995628,0.7
California,6,2015,2015,Male,M,Other hypertrophic cardiomyopathy,I42.2,10,2995628,Unreliable
California,6,2015,2015,Male,M,"Cardiomyopathy, unspecified",I42.9,29,2995628,1
California,6,2015,2015,Male,M,Congestive heart failure,I50.0,12,2995628,Unreliable
California,6,2015,2015,Male,M,Cardiomegaly,I51.7,11,2995628,Unreliable
California,6,2015,2015,Male,M,"Pneumonia, unspecified",J18.9,12,2995628,Unreliable
California,6,2015,2015,Male,M,Alcoholic cirrhosis of liver,K70.3,39,2995628,1.3
California,6,2015,2015,Male,M,Other ill-defined and unspecified causes of mortality,R99,93,2995628,3.1
California,6,2015,2015,Male,M,"Pedestrian injured in collision with car, pick-up truck or van, traffic accident",V03.1,25,2995628,0.8
California,6,2015,2015,Male,M,Unspecified whether traffic or nontraffic accident,V05.9,11,2995628,Unreliable
California,6,2015,2015,Male,M,Pedestrian injured in traffic accident involving other and unspecified motor vehicles,V09.2,53,2995628,1.8
California,6,2015,2015,Male,M,"Motorcycle rider injured in collision with car, pick-up truck or van, driver injured in traffic accident",V23.4,42,2995628,1.4
California,6,2015,2015,Male,M,"Motorcycle rider injured in collision with fixed or stationary object, driver injured in traffic accident",V27.4,15,2995628,Unreliable
California,6,2015,2015,Male,M,Driver injured in collision with other and unspecified motor vehicles in traffic accident,V29.4,23,2995628,0.8
California,6,2015,2015,Male,M,Motorcycle rider [any] injured in unspecified traffic accident,V29.9,10,2995628,Unreliable
California,6,2015,2015,Male,M,"Car occupant injured in collision with car, pick-up truck or van, driver injured in traffic accident",V43.5,34,2995628,1.1
California,6,2015,2015,Male,M,"Car occupant injured in collision with car, pick-up truck or van, passenger injured in traffic accident",V43.6,14,2995628,Unreliable
California,6,2015,2015,Male,M,"Car occupant injured in collision with fixed or stationary object, driver injured in traffic accident",V47.5,18,2995628,Unreliable
California,6,2015,2015,Male,M,Person injured in collision between other specified motor vehicles (traffic),V87.7,63,2995628,2.1
California,6,2015,2015,Male,M,"Person injured in unspecified motor-vehicle accident, traffic",V89.2,117,2995628,3.9
California,6,2015,2015,Male,M,Drowning and submersion while in natural water,W69,23,2995628,0.8
California,6,2015,2015,Male,M,"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified",X41,82,2995628,2.7
California,6,2015,2015,Male,M,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,153,2995628,5.1
California,6,2015,2015,Male,M,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,256,2995628,8.5
California,6,2015,2015,Male,M,Accidental poisoning by and exposure to alcohol,X45,35,2995628,1.2
California,6,2015,2015,Male,M,"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X64,15,2995628,Unreliable
California,6,2015,2015,Male,M,Intentional self-poisoning by and exposure to other gases and vapours,X67,10,2995628,Unreliable
California,6,2015,2015,Male,M,"Intentional self-harm by hanging, strangulation and suffocation",X70,200,2995628,6.7
California,6,2015,2015,Male,M,Intentional self-harm by handgun discharge,X72,95,2995628,3.2
California,6,2015,2015,Male,M,"Intentional self-harm by rifle, shotgun and larger firearm discharge",X73,23,2995628,0.8
California,6,2015,2015,Male,M,Intentional self-harm by other and unspecified firearm discharge,X74,62,2995628,2.1
California,6,2015,2015,Male,M,Intentional self-harm by jumping from a high place,X80,27,2995628,0.9
California,6,2015,2015,Male,M,Intentional self-harm by jumping or lying before moving object,X81,19,2995628,Unreliable
California,6,2015,2015,Male,M,Assault by handgun discharge,X93,67,2995628,2.2
California,6,2015,2015,Male,M,"Assault by rifle, shotgun and larger firearm discharge",X94,13,2995628,Unreliable
California,6,2015,2015,Male,M,Assault by other and unspecified firearm discharge,X95,310,2995628,10.3
California,6,2015,2015,Male,M,Assault by sharp object,X99,47,2995628,1.6
California,6,2015,2015,Male,M,Assault by unspecified means,Y09,15,2995628,Unreliable
California,6,2015,2015,Male,M,"Unspecified event, undetermined intent",Y34,13,2995628,Unreliable
California,6,2015,2015,Male,M,Legal intervention involving firearm discharge,Y35.0,42,2995628,1.4
Colorado,8,2015,2015,Female,F,"Person injured in unspecified motor-vehicle accident, traffic",V89.2,13,395669,Unreliable
Colorado,8,2015,2015,Female,F,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,18,395669,Unreliable
Colorado,8,2015,2015,Female,F,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,29,395669,7.3
Colorado,8,2015,2015,Female,F,"Intentional self-harm by hanging, strangulation and suffocation",X70,12,395669,Unreliable
Colorado,8,2015,2015,Male,M,"Person injured in unspecified motor-vehicle accident, traffic",V89.2,31,427663,7.2
Colorado,8,2015,2015,Male,M,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,77,427663,18
Colorado,8,2015,2015,Male,M,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,56,427663,13.1
Colorado,8,2015,2015,Male,M,Accidental poisoning by and exposure to alcohol,X45,11,427663,Unreliable
Colorado,8,2015,2015,Male,M,"Intentional self-harm by hanging, strangulation and suffocation",X70,58,427663,13.6
Colorado,8,2015,2015,Male,M,Intentional self-harm by handgun discharge,X72,20,427663,4.7
Colorado,8,2015,2015,Male,M,Intentional self-harm by other and unspecified firearm discharge,X74,48,427663,11.2
Colorado,8,2015,2015,Male,M,Assault by other and unspecified firearm discharge,X95,37,427663,8.7
Connecticut,9,2015,2015,Female,F,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,17,218454,Unreliable
Connecticut,9,2015,2015,Female,F,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,17,218454,Unreliable
Connecticut,9,2015,2015,Male,M,"Person injured in unspecified motor-vehicle accident, traffic",V89.2,19,223096,Unreliable
Connecticut,9,2015,2015,Male,M,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,89,223096,39.9
Connecticut,9,2015,2015,Male,M,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,47,223096,21.1
Connecticut,9,2015,2015,Male,M,"Intentional self-harm by hanging, strangulation and suffocation",X70,13,223096,Unreliable
Connecticut,9,2015,2015,Male,M,Intentional self-harm by other and unspecified firearm discharge,X74,11,223096,Unreliable
Connecticut,9,2015,2015,Male,M,Assault by other and unspecified firearm discharge,X95,25,223096,11.2
Delaware,10,2015,2015,Female,F,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,12,63472,Unreliable
Delaware,10,2015,2015,Male,M,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,29,62469,46.4
Delaware,10,2015,2015,Male,M,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,11,62469,Unreliable
Delaware,10,2015,2015,Male,M,Assault by other and unspecified firearm discharge,X95,20,62469,32
District of Columbia,11,2015,2015,Male,M,Assault by other and unspecified firearm discharge,X95,38,71437,53.2
Florida,12,2015,2015,Female,F,"Breast, unspecified - Malignant neoplasms",C50.9,34,1294352,2.6
Florida,12,2015,2015,Female,F,"Cervix uteri, unspecified - Malignant neoplasms",C53.9,11,1294352,Unreliable
Florida,12,2015,2015,Female,F,Malignant neoplasm without specification of site,C80,12,1294352,Unreliable
Florida,12,2015,2015,Female,F,"Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances, harmful use",F19.1,11,1294352,Unreliable
Florida,12,2015,2015,Female,F,Other ill-defined and unspecified causes of mortality,R99,16,1294352,Unreliable
Florida,12,2015,2015,Female,F,Person injured in collision between other specified motor vehicles (traffic),V87.7,15,1294352,Unreliable
Florida,12,2015,2015,Female,F,"Person injured in unspecified motor-vehicle accident, traffic",V89.2,38,1294352,2.9
Florida,12,2015,2015,Female,F,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,83,1294352,6.4
Florida,12,2015,2015,Female,F,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,92,1294352,7.1
Florida,12,2015,2015,Female,F,"Intentional self-harm by hanging, strangulation and suffocation",X70,25,1294352,1.9
Florida,12,2015,2015,Female,F,Intentional self-harm by other and unspecified firearm discharge,X74,24,1294352,1.9
Florida,12,2015,2015,Female,F,Assault by other and unspecified firearm discharge,X95,27,1294352,2.1
Florida,12,2015,2015,Male,M,"Septicaemia, unspecified",A41.9,10,1319963,Unreliable
Florida,12,2015,2015,Male,M,Unspecified human immunodeficiency virus [HIV] disease,B24,15,1319963,Unreliable
Florida,12,2015,2015,Male,M,"Testis, unspecified - Malignant neoplasms",C62.9,11,1319963,Unreliable
Florida,12,2015,2015,Male,M,"Brain, unspecified - Malignant neoplasms",C71.9,12,1319963,Unreliable
Florida,12,2015,2015,Male,M,"Mental and behavioural disorders due to use of alcohol, dependence syndrome",F10.2,10,1319963,Unreliable
Florida,12,2015,2015,Male,M,"Infantile cerebral palsy, unspecified",G80.9,16,1319963,Unreliable
Florida,12,2015,2015,Male,M,Hypertensive heart disease without (congestive) heart failure,I11.9,26,1319963,2
Florida,12,2015,2015,Male,M,"Acute myocardial infarction, unspecified",I21.9,10,1319963,Unreliable
Florida,12,2015,2015,Male,M,Atherosclerotic heart disease,I25.1,18,1319963,Unreliable
Florida,12,2015,2015,Male,M,Other ill-defined and unspecified causes of mortality,R99,19,1319963,Unreliable
Florida,12,2015,2015,Male,M,"Pedestrian injured in collision with car, pick-up truck or van, traffic accident",V03.1,12,1319963,Unreliable
Florida,12,2015,2015,Male,M,Pedestrian injured in traffic accident involving other and unspecified motor vehicles,V09.2,33,1319963,2.5
Florida,12,2015,2015,Male,M,"Motorcycle rider injured in collision with car, pick-up truck or van, driver injured in traffic accident",V23.4,28,1319963,2.1
Florida,12,2015,2015,Male,M,"Motorcycle rider injured in collision with fixed or stationary object, driver injured in traffic accident",V27.4,16,1319963,Unreliable
Florida,12,2015,2015,Male,M,"Motorcycle rider injured in noncollision transport accident, driver injured in traffic accident",V28.4,12,1319963,Unreliable
Florida,12,2015,2015,Male,M,Driver injured in collision with other and unspecified motor vehicles in traffic accident,V29.4,21,1319963,1.6
Florida,12,2015,2015,Male,M,Motorcycle rider [any] injured in unspecified traffic accident,V29.9,28,1319963,2.1
Florida,12,2015,2015,Male,M,"Car occupant injured in collision with fixed or stationary object, driver injured in traffic accident",V47.5,10,1319963,Unreliable
Florida,12,2015,2015,Male,M,Person injured in collision between other specified motor vehicles (traffic),V87.7,23,1319963,1.7
Florida,12,2015,2015,Male,M,"Person injured in unspecified motor-vehicle accident, traffic",V89.2,127,1319963,9.6
Florida,12,2015,2015,Male,M,Drowning and submersion while in natural water,W69,21,1319963,1.6
Florida,12,2015,2015,Male,M,"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified",X41,22,1319963,1.7
Florida,12,2015,2015,Male,M,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,263,1319963,19.9
Florida,12,2015,2015,Male,M,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,233,1319963,17.7
Florida,12,2015,2015,Male,M,Intentional self-poisoning by and exposure to other gases and vapours,X67,12,1319963,Unreliable
Florida,12,2015,2015,Male,M,"Intentional self-harm by hanging, strangulation and suffocation",X70,84,1319963,6.4
Florida,12,2015,2015,Male,M,Intentional self-harm by handgun discharge,X72,55,1319963,4.2
Florida,12,2015,2015,Male,M,"Intentional self-harm by rifle, shotgun and larger firearm discharge",X73,17,1319963,Unreliable
Florida,12,2015,2015,Male,M,Intentional self-harm by other and unspecified firearm discharge,X74,102,1319963,7.7
Florida,12,2015,2015,Male,M,Intentional self-harm by jumping or lying before moving object,X81,10,1319963,Unreliable
Florida,12,2015,2015,Male,M,Assault by handgun discharge,X93,29,1319963,2.2
Florida,12,2015,2015,Male,M,Assault by other and unspecified firearm discharge,X95,192,1319963,14.5
Florida,12,2015,2015,Male,M,Assault by sharp object,X99,18,1319963,Unreliable
Georgia,13,2015,2015,Female,F,"Septicaemia, unspecified",A41.9,10,709590,Unreliable
Georgia,13,2015,2015,Female,F,"Breast, unspecified - Malignant neoplasms",C50.9,16,709590,Unreliable
Georgia,13,2015,2015,Female,F,"Person injured in unspecified motor-vehicle accident, traffic",V89.2,29,709590,4.1
Georgia,13,2015,2015,Female,F,"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified",X41,12,709590,Unreliable
Georgia,13,2015,2015,Female,F,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,30,709590,4.2
Georgia,13,2015,2015,Female,F,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,45,709590,6.3
Georgia,13,2015,2015,Female,F,"Intentional self-harm by hanging, strangulation and suffocation",X70,12,709590,Unreliable
Georgia,13,2015,2015,Female,F,Intentional self-harm by other and unspecified firearm discharge,X74,16,709590,Unreliable
Georgia,13,2015,2015,Female,F,Assault by other and unspecified firearm discharge,X95,24,709590,3.4
Georgia,13,2015,2015,Male,M,"Septicaemia, unspecified",A41.9,12,692567,Unreliable
Georgia,13,2015,2015,Male,M,Hypertensive heart disease without (congestive) heart failure,I11.9,11,692567,Unreliable
Georgia,13,2015,2015,Male,M,"Acute myocardial infarction, unspecified",I21.9,13,692567,Unreliable
Georgia,13,2015,2015,Male,M,Atherosclerotic heart disease,I25.1,12,692567,Unreliable
Georgia,13,2015,2015,Male,M,"Pneumonia, unspecified",J18.9,12,692567,Unreliable
Georgia,13,2015,2015,Male,M,Pedestrian injured in traffic accident involving other and unspecified motor vehicles,V09.2,21,692567,3
Georgia,13,2015,2015,Male,M,"Motorcycle rider injured in collision with car, pick-up truck or van, driver injured in traffic accident",V23.4,15,692567,Unreliable
Georgia,13,2015,2015,Male,M,Car occupant [any] injured in unspecified traffic accident,V49.9,11,692567,Unreliable
Georgia,13,2015,2015,Male,M,Person injured in collision between other specified motor vehicles (traffic),V87.7,17,692567,Unreliable
Georgia,13,2015,2015,Male,M,"Person injured in unspecified motor-vehicle accident, traffic",V89.2,70,692567,10.1
Georgia,13,2015,2015,Male,M,"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified",X41,19,692567,Unreliable
Georgia,13,2015,2015,Male,M,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,111,692567,16
Georgia,13,2015,2015,Male,M,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,86,692567,12.4
Georgia,13,2015,2015,Male,M,"Intentional self-harm by hanging, strangulation and suffocation",X70,52,692567,7.5
Georgia,13,2015,2015,Male,M,Intentional self-harm by handgun discharge,X72,22,692567,3.2
Georgia,13,2015,2015,Male,M,Intentional self-harm by other and unspecified firearm discharge,X74,65,692567,9.4
Georgia,13,2015,2015,Male,M,Assault by other and unspecified firearm discharge,X95,130,692567,18.8
Georgia,13,2015,2015,Male,M,Assault by sharp object,X99,14,692567,Unreliable
Hawaii,15,2015,2015,Male,M,"Intentional self-harm by hanging, strangulation and suffocation",X70,10,116502,Unreliable
Idaho,16,2015,2015,Male,M,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,11,109854,Unreliable
Idaho,16,2015,2015,Male,M,"Intentional self-harm by hanging, strangulation and suffocation",X70,12,109854,Unreliable
Idaho,16,2015,2015,Male,M,Intentional self-harm by handgun discharge,X72,13,109854,Unreliable
Idaho,16,2015,2015,Male,M,Intentional self-harm by other and unspecified firearm discharge,X74,10,109854,Unreliable
Illinois,17,2015,2015,Female,F,"Breast, unspecified - Malignant neoplasms",C50.9,17,883162,Unreliable
Illinois,17,2015,2015,Female,F,Other ill-defined and unspecified causes of mortality,R99,10,883162,Unreliable
