State,State Code,Year,Year Code,Gender,Gender Code,Cause of death,Cause of death Code,Deaths,Population,Crude Rate
California,6,2017,2017,Male,M,Other hypertrophic cardiomyopathy,I42.2,16,3104828,Unreliable
California,6,2017,2017,Male,M,"Cardiomyopathy, unspecified",I42.9,15,3104828,Unreliable
California,6,2017,2017,Male,M,Congestive heart failure,I50.0,13,3104828,Unreliable
California,6,2017,2017,Male,M,Cardiomegaly,I51.7,28,3104828,0.9
California,6,2017,2017,Male,M,Dissection of aorta [any part],I71.0,10,3104828,Unreliable
California,6,2017,2017,Male,M,"Pneumonia, unspecified",J18.9,11,3104828,Unreliable
California,6,2017,2017,Male,M,"Asthma, unspecified",J45.9,11,3104828,Unreliable
California,6,2017,2017,Male,M,Alcoholic cirrhosis of liver,K70.3,42,3104828,1.4
California,6,2017,2017,Male,M,"Alcoholic liver disease, unspecified",K70.9,12,3104828,Unreliable
California,6,2017,2017,Male,M,Other and unspecified convulsions,R56.8,13,3104828,Unreliable
California,6,2017,2017,Male,M,Other ill-defined and unspecified causes of mortality,R99,81,3104828,2.6
California,6,2017,2017,Male,M,"Pedestrian injured in collision with car, pick-up truck or van, traffic accident",V03.1,47,3104828,1.5
California,6,2017,2017,Male,M,Unspecified whether traffic or nontraffic accident,V05.9,11,3104828,Unreliable
California,6,2017,2017,Male,M,Pedestrian injured in traffic accident involving other and unspecified motor vehicles,V09.2,55,3104828,1.8
California,6,2017,2017,Male,M,"Motorcycle rider injured in collision with car, pick-up truck or van, driver injured in traffic accident",V23.4,48,3104828,1.5
California,6,2017,2017,Male,M,"Motorcycle rider injured in collision with fixed or stationary object, driver injured in traffic accident",V27.4,14,3104828,Unreliable
California,6,2017,2017,Male,M,"Motorcycle rider injured in noncollision transport accident, driver injured in traffic accident",V28.4,12,3104828,Unreliable
California,6,2017,2017,Male,M,Driver injured in collision with other and unspecified motor vehicles in traffic accident,V29.4,25,3104828,0.8
California,6,2017,2017,Male,M,"Car occupant injured in collision with car, pick-up truck or van, driver injured in traffic accident",V43.5,33,3104828,1.1
California,6,2017,2017,Male,M,"Car occupant injured in collision with fixed or stationary object, driver injured in traffic accident",V47.5,24,3104828,0.8
California,6,2017,2017,Male,M,Person injured in collision between other specified motor vehicles (traffic),V87.7,75,3104828,2.4
California,6,2017,2017,Male,M,"Person injured in unspecified motor-vehicle accident, traffic",V89.2,128,3104828,4.1
California,6,2017,2017,Male,M,Drowning and submersion while in natural water,W69,27,3104828,0.9
California,6,2017,2017,Male,M,"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified",X41,107,3104828,3.4
California,6,2017,2017,Male,M,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,239,3104828,7.7
California,6,2017,2017,Male,M,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,302,3104828,9.7
California,6,2017,2017,Male,M,Accidental poisoning by and exposure to alcohol,X45,33,3104828,1.1
California,6,2017,2017,Male,M,Accidental poisoning by and exposure to other gases and vapours,X47,20,3104828,0.6
California,6,2017,2017,Male,M,"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X64,24,3104828,0.8
California,6,2017,2017,Male,M,Intentional self-poisoning by and exposure to other gases and vapours,X67,12,3104828,Unreliable
California,6,2017,2017,Male,M,"Intentional self-harm by hanging, strangulation and suffocation",X70,244,3104828,7.9
California,6,2017,2017,Male,M,Intentional self-harm by drowning and submersion,X71,11,3104828,Unreliable
California,6,2017,2017,Male,M,Intentional self-harm by handgun discharge,X72,94,3104828,3
California,6,2017,2017,Male,M,"Intentional self-harm by rifle, shotgun and larger firearm discharge",X73,25,3104828,0.8
California,6,2017,2017,Male,M,Intentional self-harm by other and unspecified firearm discharge,X74,75,3104828,2.4
California,6,2017,2017,Male,M,Intentional self-harm by sharp object,X78,20,3104828,0.6
California,6,2017,2017,Male,M,Intentional self-harm by jumping from a high place,X80,30,3104828,1
California,6,2017,2017,Male,M,Intentional self-harm by jumping or lying before moving object,X81,27,3104828,0.9
California,6,2017,2017,Male,M,Assault by handgun discharge,X93,65,3104828,2.1
California,6,2017,2017,Male,M,Assault by other and unspecified firearm discharge,X95,278,3104828,9
California,6,2017,2017,Male,M,Assault by sharp object,X99,54,3104828,1.7
California,6,2017,2017,Male,M,Assault by unspecified means,Y09,12,3104828,Unreliable
California,6,2017,2017,Male,M,Legal intervention involving firearm discharge,Y35.0,30,3104828,1
California,6,2017,2017,Male,M,Sequelae of other accidents,Y86,10,3104828,Unreliable
Colorado,8,2017,2017,Female,F,"Person injured in unspecified motor-vehicle accident, traffic",V89.2,12,416766,Unreliable
Colorado,8,2017,2017,Female,F,"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified",X41,10,416766,Unreliable
Colorado,8,2017,2017,Female,F,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,17,416766,Unreliable
Colorado,8,2017,2017,Female,F,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,32,416766,7.7
Colorado,8,2017,2017,Female,F,"Intentional self-harm by hanging, strangulation and suffocation",X70,12,416766,Unreliable
Colorado,8,2017,2017,Female,F,Intentional self-harm by other and unspecified firearm discharge,X74,12,416766,Unreliable
Colorado,8,2017,2017,Male,M,Alcoholic cirrhosis of liver,K70.3,10,453896,Unreliable
Colorado,8,2017,2017,Male,M,Person injured in collision between other specified motor vehicles (traffic),V87.7,15,453896,Unreliable
Colorado,8,2017,2017,Male,M,"Person injured in unspecified motor-vehicle accident, traffic",V89.2,36,453896,7.9
Colorado,8,2017,2017,Male,M,"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified",X41,12,453896,Unreliable
Colorado,8,2017,2017,Male,M,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,73,453896,16.1
Colorado,8,2017,2017,Male,M,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,79,453896,17.4
Colorado,8,2017,2017,Male,M,"Intentional self-harm by hanging, strangulation and suffocation",X70,65,453896,14.3
Colorado,8,2017,2017,Male,M,Intentional self-harm by handgun discharge,X72,20,453896,4.4
Colorado,8,2017,2017,Male,M,"Intentional self-harm by rifle, shotgun and larger firearm discharge",X73,11,453896,Unreliable
Colorado,8,2017,2017,Male,M,Intentional self-harm by other and unspecified firearm discharge,X74,62,453896,13.7
Colorado,8,2017,2017,Male,M,Assault by other and unspecified firearm discharge,X95,48,453896,10.6
Connecticut,9,2017,2017,Female,F,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,25,217568,11.5
Connecticut,9,2017,2017,Female,F,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,32,217568,14.7
Connecticut,9,2017,2017,Male,M,"Person injured in unspecified motor-vehicle accident, traffic",V89.2,22,226630,9.7
Connecticut,9,2017,2017,Male,M,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,121,226630,53.4
Connecticut,9,2017,2017,Male,M,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,92,226630,40.6
Connecticut,9,2017,2017,Male,M,"Intentional self-harm by hanging, strangulation and suffocation",X70,21,226630,9.3
Connecticut,9,2017,2017,Male,M,Intentional self-harm by other and unspecified firearm discharge,X74,10,226630,Unreliable
Connecticut,9,2017,2017,Male,M,Assault by other and unspecified firearm discharge,X95,29,226630,12.8
Delaware,10,2017,2017,Female,F,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,17,64477,Unreliable
Delaware,10,2017,2017,Female,F,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,10,64477,Unreliable
Delaware,10,2017,2017,Male,M,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,42,64801,64.8
Delaware,10,2017,2017,Male,M,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,15,64801,Unreliable
Delaware,10,2017,2017,Male,M,Assault by other and unspecified firearm discharge,X95,16,64801,Unreliable
District of Columbia,11,2017,2017,Male,M,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,12,76294,Unreliable
District of Columbia,11,2017,2017,Male,M,Assault by other and unspecified firearm discharge,X95,25,76294,32.8
Florida,12,2017,2017,Female,F,"Septicaemia, unspecified",A41.9,16,1351717,Unreliable
Florida,12,2017,2017,Female,F,"Colon, unspecified - Malignant neoplasms",C18.9,12,1351717,Unreliable
Florida,12,2017,2017,Female,F,"Breast, unspecified - Malignant neoplasms",C50.9,22,1351717,1.6
Florida,12,2017,2017,Female,F,"Cervix uteri, unspecified - Malignant neoplasms",C53.9,23,1351717,1.7
Florida,12,2017,2017,Female,F,"Brain, unspecified - Malignant neoplasms",C71.9,11,1351717,Unreliable
Florida,12,2017,2017,Female,F,"Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances, harmful use",F19.1,18,1351717,Unreliable
Florida,12,2017,2017,Female,F,Acute and subacute infective endocarditis,I33.0,13,1351717,Unreliable
Florida,12,2017,2017,Female,F,Alcoholic cirrhosis of liver,K70.3,11,1351717,Unreliable
Florida,12,2017,2017,Female,F,Systemic lupus erythematosus with organ or system involvement,M32.1,11,1351717,Unreliable
Florida,12,2017,2017,Female,F,Other ill-defined and unspecified causes of mortality,R99,15,1351717,Unreliable
Florida,12,2017,2017,Female,F,"Pedestrian injured in collision with car, pick-up truck or van, traffic accident",V03.1,18,1351717,Unreliable
Florida,12,2017,2017,Female,F,"Car occupant injured in collision with car, pick-up truck or van, driver injured in traffic accident",V43.5,33,1351717,2.4
Florida,12,2017,2017,Female,F,Car occupant [any] injured in unspecified traffic accident,V49.9,11,1351717,Unreliable
Florida,12,2017,2017,Female,F,"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified",X41,13,1351717,Unreliable
Florida,12,2017,2017,Female,F,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,186,1351717,13.8
Florida,12,2017,2017,Female,F,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,153,1351717,11.3
Florida,12,2017,2017,Female,F,Accidental poisoning by and exposure to other gases and vapours,X47,10,1351717,Unreliable
Florida,12,2017,2017,Female,F,"Intentional self-harm by hanging, strangulation and suffocation",X70,29,1351717,2.1
Florida,12,2017,2017,Female,F,Intentional self-harm by handgun discharge,X72,16,1351717,Unreliable
Florida,12,2017,2017,Female,F,Intentional self-harm by other and unspecified firearm discharge,X74,23,1351717,1.7
Florida,12,2017,2017,Female,F,Assault by other and unspecified firearm discharge,X95,37,1351717,2.7
Florida,12,2017,2017,Male,M,"Septicaemia, unspecified",A41.9,13,1390963,Unreliable
Florida,12,2017,2017,Male,M,Unspecified human immunodeficiency virus [HIV] disease,B24,11,1390963,Unreliable
Florida,12,2017,2017,Male,M,"Brain, unspecified - Malignant neoplasms",C71.9,14,1390963,Unreliable
Florida,12,2017,2017,Male,M,"Unspecified diabetes mellitus, with ketoacidosis",E14.1,11,1390963,Unreliable
Florida,12,2017,2017,Male,M,"Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances, harmful use",F19.1,15,1390963,Unreliable
Florida,12,2017,2017,Male,M,"Epilepsy, unspecified",G40.9,12,1390963,Unreliable
Florida,12,2017,2017,Male,M,Hypertensive heart disease without (congestive) heart failure,I11.9,37,1390963,2.7
Florida,12,2017,2017,Male,M,"Acute myocardial infarction, unspecified",I21.9,15,1390963,Unreliable
Florida,12,2017,2017,Male,M,Atherosclerotic heart disease,I25.1,24,1390963,1.7
Florida,12,2017,2017,Male,M,Cardiomegaly,I51.7,14,1390963,Unreliable
Florida,12,2017,2017,Male,M,"Pneumonia, unspecified",J18.9,10,1390963,Unreliable
Florida,12,2017,2017,Male,M,Alcoholic cirrhosis of liver,K70.3,10,1390963,Unreliable
Florida,12,2017,2017,Male,M,Other and unspecified convulsions,R56.8,10,1390963,Unreliable
Florida,12,2017,2017,Male,M,Other ill-defined and unspecified causes of mortality,R99,36,1390963,2.6
Florida,12,2017,2017,Male,M,"Pedestrian injured in collision with car, pick-up truck or van, traffic accident",V03.1,51,1390963,3.7
Florida,12,2017,2017,Male,M,Pedestrian injured in traffic accident involving other and unspecified motor vehicles,V09.2,17,1390963,Unreliable
Florida,12,2017,2017,Male,M,"Motorcycle rider injured in collision with car, pick-up truck or van, driver injured in traffic accident",V23.4,26,1390963,1.9
Florida,12,2017,2017,Male,M,"Motorcycle rider injured in collision with fixed or stationary object, driver injured in traffic accident",V27.4,10,1390963,Unreliable
Florida,12,2017,2017,Male,M,Driver injured in collision with other and unspecified motor vehicles in traffic accident,V29.4,41,1390963,2.9
Florida,12,2017,2017,Male,M,Motorcycle rider [any] injured in unspecified traffic accident,V29.9,27,1390963,1.9
Florida,12,2017,2017,Male,M,"Car occupant injured in collision with car, pick-up truck or van, driver injured in traffic accident",V43.5,62,1390963,4.5
Florida,12,2017,2017,Male,M,"Car occupant injured in collision with car, pick-up truck or van, passenger injured in traffic accident",V43.6,10,1390963,Unreliable
Florida,12,2017,2017,Male,M,"Car occupant injured in collision with fixed or stationary object, driver injured in traffic accident",V47.5,19,1390963,Unreliable
Florida,12,2017,2017,Male,M,Driver injured in collision with other and unspecified motor vehicles in traffic accident,V49.4,17,1390963,Unreliable
Florida,12,2017,2017,Male,M,Car occupant [any] injured in unspecified traffic accident,V49.9,27,1390963,1.9
Florida,12,2017,2017,Male,M,"Occupant of pick-up truck or van injured in collision with fixed or stationary object, driver injured in traffic accident",V57.5,10,1390963,Unreliable
Florida,12,2017,2017,Male,M,Occupant [any] of pick-up truck or van injured in unspecified traffic accident,V59.9,11,1390963,Unreliable
Florida,12,2017,2017,Male,M,"Person injured in unspecified motor-vehicle accident, traffic",V89.2,17,1390963,Unreliable
Florida,12,2017,2017,Male,M,Drowning and submersion while in natural water,W69,23,1390963,1.7
Florida,12,2017,2017,Male,M,"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified",X41,28,1390963,2
Florida,12,2017,2017,Male,M,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,568,1390963,40.8
Florida,12,2017,2017,Male,M,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,334,1390963,24
Florida,12,2017,2017,Male,M,"Intentional self-harm by hanging, strangulation and suffocation",X70,119,1390963,8.6
Florida,12,2017,2017,Male,M,Intentional self-harm by handgun discharge,X72,50,1390963,3.6
Florida,12,2017,2017,Male,M,"Intentional self-harm by rifle, shotgun and larger firearm discharge",X73,22,1390963,1.6
Florida,12,2017,2017,Male,M,Intentional self-harm by other and unspecified firearm discharge,X74,94,1390963,6.8
Florida,12,2017,2017,Male,M,Intentional self-harm by jumping or lying before moving object,X81,10,1390963,Unreliable
Florida,12,2017,2017,Male,M,Assault by handgun discharge,X93,34,1390963,2.4
Florida,12,2017,2017,Male,M,"Assault by rifle, shotgun and larger firearm discharge",X94,10,1390963,Unreliable
Florida,12,2017,2017,Male,M,Assault by other and unspecified firearm discharge,X95,209,1390963,15
Florida,12,2017,2017,Male,M,Assault by sharp object,X99,18,1390963,Unreliable
Georgia,13,2017,2017,Female,F,"Septicaemia, unspecified",A41.9,10,733544,Unreliable
Georgia,13,2017,2017,Female,F,"Breast, unspecified - Malignant neoplasms",C50.9,15,733544,Unreliable
Georgia,13,2017,2017,Female,F,"Cervix uteri, unspecified - Malignant neoplasms",C53.9,11,733544,Unreliable
Georgia,13,2017,2017,Female,F,Pulmonary embolism without mention of acute cor pulmonale,I26.9,10,733544,Unreliable
Georgia,13,2017,2017,Female,F,Person injured in collision between other specified motor vehicles (traffic),V87.7,17,733544,Unreliable
Georgia,13,2017,2017,Female,F,"Person injured in unspecified motor-vehicle accident, traffic",V89.2,30,733544,4.1
Georgia,13,2017,2017,Female,F,"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified",X41,11,733544,Unreliable
Georgia,13,2017,2017,Female,F,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,32,733544,4.4
Georgia,13,2017,2017,Female,F,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,45,733544,6.1
Georgia,13,2017,2017,Female,F,"Intentional self-harm by hanging, strangulation and suffocation",X70,15,733544,Unreliable
Georgia,13,2017,2017,Female,F,Intentional self-harm by other and unspecified firearm discharge,X74,23,733544,3.1
