State,State Code,Year,Year Code,Gender,Gender Code,Cause of death,Cause of death Code,Deaths,Population,Crude Rate
California,6,2011,2011,Male,M,"Motorcycle rider injured in collision with fixed or stationary object, driver injured in traffic accident",V27.4,17,2773599,Unreliable
California,6,2011,2011,Male,M,Driver injured in collision with other and unspecified motor vehicles in traffic accident,V29.4,12,2773599,Unreliable
California,6,2011,2011,Male,M,"Car occupant injured in collision with car, pick-up truck or van, driver injured in traffic accident",V43.5,15,2773599,Unreliable
California,6,2011,2011,Male,M,"Car occupant injured in collision with fixed or stationary object, driver injured in traffic accident",V47.5,21,2773599,0.8
California,6,2011,2011,Male,M,"Car occupant injured in noncollision transport accident, driver injured in traffic accident",V48.5,12,2773599,Unreliable
California,6,2011,2011,Male,M,Person injured in collision between other specified motor vehicles (traffic),V87.7,46,2773599,1.7
California,6,2011,2011,Male,M,"Person injured in unspecified motor-vehicle accident, traffic",V89.2,92,2773599,3.3
California,6,2011,2011,Male,M,Drowning and submersion while in natural water,W69,28,2773599,1
California,6,2011,2011,Male,M,"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified",X41,39,2773599,1.4
California,6,2011,2011,Male,M,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,182,2773599,6.6
California,6,2011,2011,Male,M,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,181,2773599,6.5
California,6,2011,2011,Male,M,Accidental poisoning by and exposure to alcohol,X45,26,2773599,0.9
California,6,2011,2011,Male,M,"Intentional self-poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X62,12,2773599,Unreliable
California,6,2011,2011,Male,M,"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X64,26,2773599,0.9
California,6,2011,2011,Male,M,"Intentional self-harm by hanging, strangulation and suffocation",X70,178,2773599,6.4
California,6,2011,2011,Male,M,Intentional self-harm by handgun discharge,X72,84,2773599,3
California,6,2011,2011,Male,M,"Intentional self-harm by rifle, shotgun and larger firearm discharge",X73,29,2773599,1
California,6,2011,2011,Male,M,Intentional self-harm by other and unspecified firearm discharge,X74,50,2773599,1.8
California,6,2011,2011,Male,M,Intentional self-harm by jumping from a high place,X80,31,2773599,1.1
California,6,2011,2011,Male,M,Intentional self-harm by jumping or lying before moving object,X81,17,2773599,Unreliable
California,6,2011,2011,Male,M,Assault by handgun discharge,X93,58,2773599,2.1
California,6,2011,2011,Male,M,"Assault by rifle, shotgun and larger firearm discharge",X94,11,2773599,Unreliable
California,6,2011,2011,Male,M,Assault by other and unspecified firearm discharge,X95,266,2773599,9.6
California,6,2011,2011,Male,M,Assault by sharp object,X99,44,2773599,1.6
California,6,2011,2011,Male,M,Assault by unspecified means,Y09,18,2773599,Unreliable
California,6,2011,2011,Male,M,Legal intervention involving firearm discharge,Y35.0,19,2773599,Unreliable
Colorado,8,2011,2011,Female,F,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,21,361227,5.8
Colorado,8,2011,2011,Female,F,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,31,361227,8.6
Colorado,8,2011,2011,Female,F,"Intentional self-harm by hanging, strangulation and suffocation",X70,13,361227,Unreliable
Colorado,8,2011,2011,Male,M,Person injured in collision between other specified motor vehicles (traffic),V87.7,10,384780,Unreliable
Colorado,8,2011,2011,Male,M,"Person injured in unspecified motor-vehicle accident, traffic",V89.2,22,384780,5.7
Colorado,8,2011,2011,Male,M,"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified",X41,10,384780,Unreliable
Colorado,8,2011,2011,Male,M,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,44,384780,11.4
Colorado,8,2011,2011,Male,M,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,41,384780,10.7
Colorado,8,2011,2011,Male,M,"Intentional self-harm by hanging, strangulation and suffocation",X70,32,384780,8.3
Colorado,8,2011,2011,Male,M,Intentional self-harm by handgun discharge,X72,21,384780,5.5
Colorado,8,2011,2011,Male,M,Intentional self-harm by other and unspecified firearm discharge,X74,33,384780,8.6
Colorado,8,2011,2011,Male,M,Assault by other and unspecified firearm discharge,X95,27,384780,7
Connecticut,9,2011,2011,Female,F,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,10,213379,Unreliable
Connecticut,9,2011,2011,Male,M,"Person injured in unspecified motor-vehicle accident, traffic",V89.2,21,214552,9.8
Connecticut,9,2011,2011,Male,M,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,42,214552,19.6
Connecticut,9,2011,2011,Male,M,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,21,214552,9.8
Connecticut,9,2011,2011,Male,M,"Intentional self-harm by hanging, strangulation and suffocation",X70,17,214552,Unreliable
Connecticut,9,2011,2011,Male,M,Assault by other and unspecified firearm discharge,X95,39,214552,18.2
Delaware,10,2011,2011,Male,M,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,18,56791,Unreliable
District of Columbia,11,2011,2011,Male,M,Assault by other and unspecified firearm discharge,X95,21,62650,33.5
Florida,12,2011,2011,Female,F,"Septicaemia, unspecified",A41.9,10,1161976,Unreliable
Florida,12,2011,2011,Female,F,Unspecified human immunodeficiency virus [HIV] disease,B24,19,1161976,Unreliable
Florida,12,2011,2011,Female,F,"Breast, unspecified - Malignant neoplasms",C50.9,21,1161976,1.8
Florida,12,2011,2011,Female,F,Hypertensive heart disease without (congestive) heart failure,I11.9,12,1161976,Unreliable
Florida,12,2011,2011,Female,F,Other ill-defined and unspecified causes of mortality,R99,11,1161976,Unreliable
Florida,12,2011,2011,Female,F,"Pedestrian injured in collision with car, pick-up truck or van, traffic accident",V03.1,10,1161976,Unreliable
Florida,12,2011,2011,Female,F,Car occupant [any] injured in unspecified traffic accident,V49.9,13,1161976,Unreliable
Florida,12,2011,2011,Female,F,"Person injured in unspecified motor-vehicle accident, traffic",V89.2,10,1161976,Unreliable
Florida,12,2011,2011,Female,F,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,37,1161976,3.2
Florida,12,2011,2011,Female,F,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,126,1161976,10.8
Florida,12,2011,2011,Female,F,"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X64,15,1161976,Unreliable
Florida,12,2011,2011,Female,F,"Intentional self-harm by hanging, strangulation and suffocation",X70,15,1161976,Unreliable
Florida,12,2011,2011,Female,F,Intentional self-harm by other and unspecified firearm discharge,X74,11,1161976,Unreliable
Florida,12,2011,2011,Female,F,Assault by other and unspecified firearm discharge,X95,27,1161976,2.3
Florida,12,2011,2011,Male,M,"Septicaemia, unspecified",A41.9,13,1181704,Unreliable
Florida,12,2011,2011,Male,M,Unspecified human immunodeficiency virus [HIV] disease,B24,11,1181704,Unreliable
Florida,12,2011,2011,Male,M,"Brain, unspecified - Malignant neoplasms",C71.9,13,1181704,Unreliable
Florida,12,2011,2011,Male,M,Acute myeloid leukaemia - Malignant neoplasms,C92.0,10,1181704,Unreliable
Florida,12,2011,2011,Male,M,"Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances, harmful use",F19.1,10,1181704,Unreliable
Florida,12,2011,2011,Male,M,"Epilepsy, unspecified",G40.9,13,1181704,Unreliable
Florida,12,2011,2011,Male,M,Hypertensive heart disease without (congestive) heart failure,I11.9,13,1181704,Unreliable
Florida,12,2011,2011,Male,M,"Acute myocardial infarction, unspecified",I21.9,11,1181704,Unreliable
Florida,12,2011,2011,Male,M,Atherosclerotic heart disease,I25.1,14,1181704,Unreliable
Florida,12,2011,2011,Male,M,Cardiomegaly,I51.7,10,1181704,Unreliable
Florida,12,2011,2011,Male,M,"Pneumonia, unspecified",J18.9,10,1181704,Unreliable
Florida,12,2011,2011,Male,M,Other ill-defined and unspecified causes of mortality,R99,17,1181704,Unreliable
Florida,12,2011,2011,Male,M,"Pedestrian injured in collision with car, pick-up truck or van, traffic accident",V03.1,19,1181704,Unreliable
Florida,12,2011,2011,Male,M,Pedestrian injured in traffic accident involving other and unspecified motor vehicles,V09.2,20,1181704,1.7
Florida,12,2011,2011,Male,M,"Motorcycle rider injured in collision with car, pick-up truck or van, driver injured in traffic accident",V23.4,19,1181704,Unreliable
Florida,12,2011,2011,Male,M,"Motorcycle rider injured in collision with fixed or stationary object, driver injured in traffic accident",V27.4,12,1181704,Unreliable
Florida,12,2011,2011,Male,M,Driver injured in collision with other and unspecified motor vehicles in traffic accident,V29.4,25,1181704,2.1
Florida,12,2011,2011,Male,M,Motorcycle rider [any] injured in unspecified traffic accident,V29.9,17,1181704,Unreliable
Florida,12,2011,2011,Male,M,"Car occupant injured in collision with fixed or stationary object, driver injured in traffic accident",V47.5,14,1181704,Unreliable
Florida,12,2011,2011,Male,M,Car occupant [any] injured in unspecified traffic accident,V49.9,31,1181704,2.6
Florida,12,2011,2011,Male,M,"Person injured in unspecified motor-vehicle accident, traffic",V89.2,26,1181704,2.2
Florida,12,2011,2011,Male,M,Drowning and submersion while in natural water,W69,11,1181704,Unreliable
Florida,12,2011,2011,Male,M,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,144,1181704,12.2
Florida,12,2011,2011,Male,M,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,258,1181704,21.8
Florida,12,2011,2011,Male,M,Accidental poisoning by and exposure to alcohol,X45,11,1181704,Unreliable
Florida,12,2011,2011,Male,M,"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X64,13,1181704,Unreliable
Florida,12,2011,2011,Male,M,"Intentional self-harm by hanging, strangulation and suffocation",X70,90,1181704,7.6
Florida,12,2011,2011,Male,M,Intentional self-harm by handgun discharge,X72,32,1181704,2.7
Florida,12,2011,2011,Male,M,"Intentional self-harm by rifle, shotgun and larger firearm discharge",X73,20,1181704,1.7
Florida,12,2011,2011,Male,M,Intentional self-harm by other and unspecified firearm discharge,X74,97,1181704,8.2
Florida,12,2011,2011,Male,M,Assault by handgun discharge,X93,18,1181704,Unreliable
Florida,12,2011,2011,Male,M,Assault by other and unspecified firearm discharge,X95,183,1181704,15.5
Florida,12,2011,2011,Male,M,Assault by sharp object,X99,24,1181704,2
Georgia,13,2011,2011,Female,F,"Breast, unspecified - Malignant neoplasms",C50.9,18,683730,Unreliable
Georgia,13,2011,2011,Female,F,Other ill-defined and unspecified causes of mortality,R99,10,683730,Unreliable
Georgia,13,2011,2011,Female,F,"Person injured in unspecified motor-vehicle accident, traffic",V89.2,28,683730,4.1
Georgia,13,2011,2011,Female,F,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,13,683730,Unreliable
Georgia,13,2011,2011,Female,F,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,37,683730,5.4
Georgia,13,2011,2011,Female,F,"Intentional self-harm by hanging, strangulation and suffocation",X70,10,683730,Unreliable
Georgia,13,2011,2011,Female,F,Intentional self-harm by other and unspecified firearm discharge,X74,13,683730,Unreliable
Georgia,13,2011,2011,Female,F,Assault by other and unspecified firearm discharge,X95,14,683730,Unreliable
Georgia,13,2011,2011,Male,M,"Septicaemia, unspecified",A41.9,11,674798,Unreliable
Georgia,13,2011,2011,Male,M,"Brain, unspecified - Malignant neoplasms",C71.9,10,674798,Unreliable
Georgia,13,2011,2011,Male,M,Hypertensive heart disease without (congestive) heart failure,I11.9,19,674798,Unreliable
Georgia,13,2011,2011,Male,M,Other ill-defined and unspecified causes of mortality,R99,11,674798,Unreliable
Georgia,13,2011,2011,Male,M,Pedestrian injured in traffic accident involving other and unspecified motor vehicles,V09.2,15,674798,Unreliable
Georgia,13,2011,2011,Male,M,Car occupant [any] injured in unspecified traffic accident,V49.9,13,674798,Unreliable
Georgia,13,2011,2011,Male,M,"Person injured in unspecified motor-vehicle accident, traffic",V89.2,64,674798,9.5
Georgia,13,2011,2011,Male,M,"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified",X41,13,674798,Unreliable
Georgia,13,2011,2011,Male,M,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,53,674798,7.9
Georgia,13,2011,2011,Male,M,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,75,674798,11.1
Georgia,13,2011,2011,Male,M,"Intentional self-harm by hanging, strangulation and suffocation",X70,52,674798,7.7
Georgia,13,2011,2011,Male,M,Intentional self-harm by handgun discharge,X72,15,674798,Unreliable
Georgia,13,2011,2011,Male,M,Intentional self-harm by other and unspecified firearm discharge,X74,62,674798,9.2
Georgia,13,2011,2011,Male,M,Assault by other and unspecified firearm discharge,X95,98,674798,14.5
Georgia,13,2011,2011,Male,M,Assault by sharp object,X99,18,674798,Unreliable
Georgia,13,2011,2011,Male,M,Assault by unspecified means,Y09,11,674798,Unreliable
Hawaii,15,2011,2011,Male,M,"Intentional self-harm by hanging, strangulation and suffocation",X70,16,99961,Unreliable
Idaho,16,2011,2011,Male,M,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,10,107500,Unreliable
Illinois,17,2011,2011,Female,F,"Breast, unspecified - Malignant neoplasms",C50.9,17,890403,Unreliable
Illinois,17,2011,2011,Female,F,"Cervix uteri, unspecified - Malignant neoplasms",C53.9,13,890403,Unreliable
Illinois,17,2011,2011,Female,F,Hypertensive heart disease without (congestive) heart failure,I11.9,10,890403,Unreliable
Illinois,17,2011,2011,Female,F,"Person injured in unspecified motor-vehicle accident, traffic",V89.2,12,890403,Unreliable
Illinois,17,2011,2011,Female,F,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,50,890403,5.6
Illinois,17,2011,2011,Female,F,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,23,890403,2.6
Illinois,17,2011,2011,Female,F,"Intentional self-harm by hanging, strangulation and suffocation",X70,23,890403,2.6
Illinois,17,2011,2011,Female,F,Assault by other and unspecified firearm discharge,X95,10,890403,Unreliable
Illinois,17,2011,2011,Male,M,"Brain, unspecified - Malignant neoplasms",C71.9,10,897795,Unreliable
Illinois,17,2011,2011,Male,M,Hypertensive heart disease without (congestive) heart failure,I11.9,18,897795,Unreliable
Illinois,17,2011,2011,Male,M,Atherosclerotic heart disease,I25.1,10,897795,Unreliable
Illinois,17,2011,2011,Male,M,Dilated cardiomyopathy,I42.0,15,897795,Unreliable
Illinois,17,2011,2011,Male,M,"Cardiac arrhythmia, unspecified",I49.9,12,897795,Unreliable
Illinois,17,2011,2011,Male,M,"Motorcycle rider injured in collision with car, pick-up truck or van, driver injured in traffic accident",V23.4,10,897795,Unreliable
Illinois,17,2011,2011,Male,M,Car occupant [any] injured in unspecified traffic accident,V49.9,11,897795,Unreliable
Illinois,17,2011,2011,Male,M,"Person injured in unspecified motor-vehicle accident, traffic",V89.2,25,897795,2.8
Illinois,17,2011,2011,Male,M,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,207,897795,23.1
Illinois,17,2011,2011,Male,M,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,31,897795,3.5
Illinois,17,2011,2011,Male,M,"Intentional self-harm by hanging, strangulation and suffocation",X70,80,897795,8.9
Illinois,17,2011,2011,Male,M,Intentional self-harm by other and unspecified firearm discharge,X74,52,897795,5.8
Illinois,17,2011,2011,Male,M,Assault by other and unspecified firearm discharge,X95,164,897795,18.3
Indiana,18,2011,2011,Female,F,"Breast, unspecified - Malignant neoplasms",C50.9,13,415935,Unreliable
Indiana,18,2011,2011,Female,F,"Person injured in unspecified motor-vehicle accident, traffic",V89.2,12,415935,Unreliable
Indiana,18,2011,2011,Female,F,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,12,415935,Unreliable
Indiana,18,2011,2011,Female,F,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,41,415935,9.9
Indiana,18,2011,2011,Female,F,"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X64,12,415935,Unreliable
Indiana,18,2011,2011,Female,F,Intentional self-harm by other and unspecified firearm discharge,X74,10,415935,Unreliable
Indiana,18,2011,2011,Male,M,"Acute myocardial infarction, unspecified",I21.9,11,419031,Unreliable
Indiana,18,2011,2011,Male,M,Atherosclerotic heart disease,I25.1,16,419031,Unreliable
